/I7/VDD1V5 X,/I7/VDD1V5 Y,/I7/VDDP5V X,/I7/VDDP5V Y,/I7/VDDVS X,/I7/VDDVS Y
-40,1.004355412199334e-05,-40,0.0004859225086278832,-40,0.0002586722286889722
-35.2,1.0123711559773e-05,-35.2,0.0004803983341296231,-35.2,0.0002595134540770892
-30.4,1.020416415383541e-05,-30.4,0.0004748484345202893,-30.4,0.0002603874279265599
-25.6,1.028488727961058e-05,-25.6,0.0004692884194929209,-25.6,0.000261289806301031
-20.8,1.036585941421529e-05,-20.8,0.0004637325187129727,-20.8,0.0002622163353089561
-16,1.044706317881416e-05,-16,0.0004581935771154068,-16,0.0002631628911635201
-11.2,1.052848882886638e-05,-11.2,0.000452683080546837,-11.2,0.0002641255161869183
-6.399999999999999,1.061013763106066e-05,-6.399999999999999,0.0004472112051736012,-6.399999999999999,0.0002651004417094592
-1.6,1.069202522592011e-05,-1.6,0.0004417868846541739,-1.6,0.0002660841079008083
3.2,1.077418504642715e-05,3.2,0.0004364178898085395,3.2,0.0002670731720180418
8,1.085667188731695e-05,8,0.0004311109162659591,8,0.0002680645160007757
12.8,1.093956551130782e-05,12.8,0.0004258716762796794,12.8,0.0002690552419676692
17.6,1.102297429483192e-05,17.6,0.0004207049914117775,17.6,0.0002700426696010408
22.4,1.110703905806485e-05,22.4,0.0004156148830322665,22.4,0.000271024328594041
27.2,1.119193693288066e-05,27.2,0.0004106046574965568,27.2,0.0002719979459772814
32,1.12778852387926e-05,32,0.000405676982417611,32,0.0002729614323619577
36.8,1.136514536402877e-05,36.8,0.0004008339500751403,36.8,0.0002739128704121832
41.59999999999999,1.145402662566798e-05,41.59999999999999,0.0003960771244904312,41.59999999999999,0.0002748504956189175
46.39999999999999,1.154489010437585e-05,46.39999999999999,0.0003914075714549136,46.39999999999999,0.0002757726834095702
51.19999999999999,1.163815246483572e-05,51.19999999999999,0.000386825876519357,51.19999999999999,0.0002766779323419621
55.99999999999999,1.173428978568474e-05,55.99999999999999,0.0003823321626685303,55.99999999999999,0.0002775648459168692
60.79999999999998,1.183384143548741e-05,60.79999999999998,0.0003779261218746707,60.79999999999998,0.0002784321225642875
65.59999999999998,1.193664076796075e-05,65.59999999999998,0.0003736070684898293,65.59999999999998,0.0002792785313938509
70.39999999999998,1.204489574442804e-05,70.39999999999998,0.0003693740108380473,70.39999999999998,0.0002801029131522188
75.19999999999997,1.215860986635846e-05,75.19999999999997,0.0003652257271222097,75.19999999999997,0.0002809041524480414
79.99999999999997,1.227860660479995e-05,79.99999999999997,0.0003611608334011567,79.99999999999997,0.0002816811757423113
84.79999999999997,1.240580657874979e-05,84.79999999999997,0.0003571778354422014,84.79999999999997,0.0002824329383093742
89.59999999999997,1.25412233446149e-05,89.59999999999997,0.0003532751639405574,89.59999999999997,0.0002831584184838418
94.39999999999996,1.268597267253565e-05,94.39999999999996,0.0003494511957966797,94.39999999999996,0.0002838566131043353
99.19999999999996,1.28412832856593e-05,99.19999999999996,0.0003457042647854441,99.19999999999996,0.0002845265363731794
104,1.300851567061441e-05,104,0.0003420326639832212,104,0.0002851672207649122
108.8,1.318918696429025e-05,108.8,0.0003384346409167441,108.8,0.0002857777290558075
113.6,1.338500888206039e-05,113.6,0.0003349083850353337,113.6,0.0002863571707378003
118.3999999999999,1.35979446276333e-05,118.3999999999999,0.0003314520059262042,118.3999999999999,0.0002869047253317137
123.1999999999999,1.383029469365417e-05,123.1999999999999,0.0003280634995966973,123.1999999999999,0.0002874196841003032
127.9999999999999,1.408482700569764e-05,127.9999999999999,0.0003247406983728912,127.9999999999999,0.0002879015081002188
132.8,1.436643257711916e-05,132.8,0.0003214812003158388,132.8,0.0002883499115779062
137.6,1.467677452441102e-05,137.6,0.0003182822704912038,137.6,0.0002887649463991035
142.4,1.502309080293469e-05,142.4,0.0003151407030630138,142.4,0.0002891471923258846
147.2,1.541361010786212e-05,147.2,0.000312052633743842,147.2,0.0002894979340159649
152,1.586034307153016e-05,152,0.0003090132953814645,152,0.0002898194280549012
156.8,1.638182461127192e-05,156.8,0.0003060166766893916,156.8,0.0002901152674237656
161.6,1.700876367867148e-05,161.6,0.0003030550859789904,161.6,0.0002903908370666838
166.4,1.779723903848785e-05,166.4,0.0003001185593214103,166.4,0.0002906539372817672
171.2,1.886633408713668e-05,171.2,0.0002971940605350435,171.2,0.0002909156165048002
176.0000000000001,2.055002409572129e-05,176.0000000000001,0.0002942644999308588,176.0000000000001,0.0002911911731344556
180.8000000000001,2.610452774842183e-05,180.8000000000001,0.0002913072889497343,180.8000000000001,0.0002915016729086151
185.6000000000001,1.409443360965864e-05,185.6000000000001,0.0002882925067993917,185.6000000000001,0.0002918758172592255
190.4000000000001,1.408231685016513e-05,190.4000000000001,0.000285180351105665,190.4000000000001,0.0002923525670544759
195.2000000000001,1.409445624861978e-05,195.2000000000001,0.0002819176316759023,195.2000000000001,0.0002929847233503692
200,1.412309963474091e-05,200,0.0002784322234036651,200,0.0002938446775970843
