/net8 X,/net8 Y,/net10 X,/net10 Y,/net016 X,/net016 Y,/net017 X,/net017 Y
65.59999999999998,3.680769276864029e-05,65.59999999999998,2.978211359776728e-07,65.59999999999998,4.713909828340267e-08,65.59999999999998,7.218373128977537e-08
70.39999999999998,3.756175895689253e-05,70.39999999999998,3.65752702416932e-07,70.39999999999998,5.811352948990705e-08,70.39999999999998,7.48811967483789e-08
75.19999999999997,3.877762123460195e-05,75.19999999999997,4.469499589021273e-07,75.19999999999997,7.167682731292871e-08,75.19999999999997,7.855374156523593e-08
79.99999999999997,4.073897161137912e-05,79.99999999999997,5.435082389719363e-07,79.99999999999997,8.836936520883594e-08,79.99999999999997,8.383240858322561e-08
84.79999999999997,4.389247950426197e-05,84.79999999999997,6.577700156005337e-07,84.79999999999997,1.088248537698521e-07,84.79999999999997,9.173233975583371e-08
89.59999999999997,4.893448124118127e-05,89.59999999999997,7.923426031831143e-07,89.59999999999997,1.33782650097319e-07,89.59999999999997,1.038693792981492e-07
94.39999999999996,5.6937985849124e-05,94.39999999999996,9.501159090587e-07,94.39999999999996,1.641011058899533e-07,94.39999999999996,1.227847149150305e-07
99.19999999999996,6.953980412971526e-05,99.19999999999996,1.134280127765595e-06,99.19999999999996,2.007719724865985e-07,99.19999999999996,1.524331509225215e-07
104,8.921001956087647e-05,104,1.348343269203943e-06,104,2.449358752462283e-07,104,1.989028220192967e-07
108.8,0.0001196364441571037,108.8,1.596148418294624e-06,108.8,2.978988620842718e-07,108.8,2.714674595609765e-07
113.6,0.0001662656451186251,113.6,1.881890623390833e-06,113.6,3.611500278722748e-07,113.6,3.841084370679209e-07
118.3999999999999,0.0002370531698266148,118.3999999999999,2.21013332256464e-06,118.3999999999999,4.363802081690051e-07,118.3999999999999,5.576943147919134e-07
123.1999999999999,0.0003434859013667115,123.1999999999999,2.585824220301739e-06,123.1999999999999,5.255017341568166e-07,123.1999999999999,8.230710076055085e-07
127.9999999999999,0.00050194586493099,127.9999999999999,3.014310542071981e-06,127.9999999999999,6.306692382044838e-07,127.9999999999999,1.225400665013093e-06
132.8,0.0007354793153305161,132.8,3.501353606196484e-06,132.8,7.543014964924864e-07,132.8,1.830195422188311e-06
137.6,0.001076004355133877,137.6,4.053142666572752e-06,137.6,8.991043006705203e-07,137.6,2.73163001338525e-06
142.4,0.001566910791041705,142.4,4.676308002959644e-06,142.4,1.068094355158e-06,142.4,4.063890438852631e-06
147.2,0.002265838402313453,147.2,5.377933252362031e-06,147.2,1.264624205671597e-06,147.2,6.016535041535537e-06
152,0.003247118022719992,152,6.165567007318303e-06,152,1.492408223601016e-06,152,8.855125949278255e-06
156.8,0.004602877024130812,156.8,7.047233732192015e-06,156.8,1.755549692376293e-06,156.8,1.294876314244491e-05
161.6,0.00644118311444493,161.6,8.031444088618074e-06,161.6,2.058569073508632e-06,161.6,1.880667623380798e-05
166.4,0.008879091490438038,166.4,9.127204802950341e-06,166.4,2.406433576041537e-06,166.4,2.712678871403412e-05
171.2,0.01202880894376986,171.2,1.034402825847869e-05,171.2,2.804588205163001e-06,171.2,3.88602727203841e-05
176.0000000000001,0.01597762535108406,176.0000000000001,1.169194205955625e-05,176.0000000000001,3.258988541921705e-06,176.0000000000001,5.529764159749442e-05
180.8000000000001,0.02076748358420871,180.8000000000001,1.318149888213444e-05,180.8000000000001,3.776135596747094e-06,180.8000000000001,7.818393673428512e-05
185.6000000000001,0.02638582724359414,185.6000000000001,1.482378701797139e-05,185.6000000000001,4.363113193286695e-06,185.6000000000001,0.0001098735972290237
190.4000000000001,0.03277998966393825,190.4000000000001,1.663044212134016e-05,190.4000000000001,5.027628485492397e-06,190.4000000000001,0.0001535422108928273
195.2000000000001,0.03990117617017374,195.2000000000001,1.861366079328823e-05,195.2000000000001,5.778056385847794e-06,195.2000000000001,0.0002134908693644804
200,0.04819370428596699,200,2.078621679176332e-05,200,6.623488900571108e-06,200,0.0002973244609224365
